Tourney_Date,Year,Surface,Round,p1_id,p2_id,elo_diff,surface_elo_diff,age_diff,target
2023-01-02,2023,Hard,R128,800565686.0,800516438.0,-64.8098570927425,-120.02028492456748,0.0,1
2023-01-02,2023,Hard,R128,800629309.0,800562535.0,35.514674804373726,22.967920849644997,0.0,1
2023-01-02,2023,Hard,R128,800661218.0,800553568.0,-8.075112259942443,-13.156972274152622,0.0,1
2023-01-02,2023,Hard,R128,800635536.0,800592337.0,184.43681713918568,167.13555353365427,0.0,1
2023-01-03,2023,Carpet,QF,800598704.0,800587344.0,18.39981716134139,19.313460350505466,0.0,0
2023-01-03,2023,Carpet,R128,800679586.0,800598704.0,-183.15598572353633,-179.62079787754624,0.0,0
2023-01-03,2023,Carpet,QF,800622039.0,800590346.0,-222.10131847105413,-222.10131847105413,0.0,0
2023-01-03,2023,Hard,QF,800540838.0,800598035.0,53.43171434467513,13.550304727287312,0.0,0
2023-01-03,2023,Carpet,R128,800577773.0,800587344.0,-79.3775549773386,-72.74249831143288,0.0,0
2023-01-03,2023,Hard,R128,800572319.0,800591348.0,-76.08516191189301,-76.1529229824373,1.0,0
2023-01-03,2023,Carpet,R128,800492627.0,800575875.0,165.9691163285031,126.68734894140607,0.0,1
2023-01-03,2023,Carpet,R64,800726239.0,800598938.0,10.690686803887274,10.849250364800582,0.0,0
2023-01-03,2023,Carpet,R64,800492627.0,800540159.0,103.44549012903099,31.000934703404255,0.0,0
2023-01-03,2023,Hard,R64,800541083.0,800451532.0,49.94072091318981,40.166490420601576,0.0,1
2023-01-03,2023,Carpet,R128,800564081.0,800565501.0,-31.84670084630602,-11.793256559341899,0.0,0
2023-01-03,2023,Hard,R64,800572931.0,800637095.0,-35.478883099302266,-37.916488369721264,-1.0,1
2023-01-03,2023,Hard,R128,800560527.0,800637095.0,36.10443692973354,42.56104545815788,0.0,0
2023-01-03,2023,Carpet,R64,800576391.0,800587344.0,121.14995986003942,123.11850413773482,0.0,1
2023-01-03,2023,Carpet,R64,800587344.0,800590291.0,171.20176487663934,164.81279406561225,0.0,1
2023-01-03,2023,Carpet,QF,800629502.0,800598938.0,43.36931738444969,41.49845944980643,0.0,0
2023-01-03,2023,Carpet,R128,800593972.0,800575129.0,-204.29329815201868,-186.3914200695492,0.0,0
